event_id,customer_id,session_id,event_datetime,page_type,action,page_views_in_session,search_query,referral_source,add_to_cart,abandoned_cart
EVT201026,CUST1297,SESS102364,2025-05-27 22:24:14.584569,product,purchase,7,,facebook,False,False
EVT201027,CUST1258,SESS101008,2024-05-20 23:54:29.502955,product,view_page,11,,facebook,False,False
EVT201028,CUST1326,SESS101034,2025-06-07 21:13:33.178780,search_results,view_page,13,,facebook,False,False
EVT201029,CUST1038,SESS103718,2025-08-06 08:19:49.951991,product,begin_checkout,13,,instagram,False,False
EVT201030,CUST1031,SESS102466,2024-10-05 05:23:14.098215,cart,click_product,14,laptop,instagram,False,False
EVT201031,CUST1339,SESS102505,2025-10-17 11:34:33.794821,search_results,add_to_cart,9,,direct,True,False
EVT201032,CUST1121,SESS100076,2025-09-07 13:03:23.980509,home,add_to_cart,12,,email,True,False
EVT201033,CUST1133,SESS103670,2025-02-21 00:00:17.921119,product,view_page,10,laptop,facebook,False,False
EVT201034,CUST1474,SESS103486,2024-06-22 03:48:13.599920,category,view_page,12,,google_ads,False,False
EVT201035,CUST1358,SESS101423,2025-05-01 15:26:37.029350,home,add_to_cart,3,,email,True,False
EVT201036,CUST1162,SESS102303,2025-07-28 16:08:50.871262,product,view_page,10,,email,False,False
EVT201037,CUST1139,SESS103326,2024-12-28 14:39:23.592969,home,view_page,13,,facebook,False,False
EVT201038,CUST1038,SESS103200,2024-12-14 13:24:45.451920,category,click_product,12,,google_ads,False,False
EVT201039,CUST1069,SESS100803,2025-07-03 23:25:39.622370,product,remove_from_cart,8,,direct,False,False
EVT201040,CUST1055,SESS104463,2024-12-19 19:56:05.068996,search_results,add_to_cart,6,laptop,instagram,True,False
EVT201041,CUST1054,SESS102661,2024-03-16 01:51:54.046092,search_results,click_product,12,laptop,instagram,False,False
EVT201042,CUST1230,SESS104482,2024-04-27 16:00:22.167713,category,view_page,14,shoes,facebook,False,False
EVT201043,CUST1160,SESS104078,2025-09-27 01:17:38.930442,category,remove_from_cart,8,,google_ads,False,False
EVT201044,CUST1061,SESS100589,2024-12-20 17:05:04.288566,category,click_product,10,shoes,organic_search,False,False
EVT201045,CUST1183,SESS101437,2025-10-02 11:08:22.843207,search_results,view_page,6,coffee mug,google_ads,False,False
EVT201046,CUST1231,SESS100326,2024-11-24 19:22:46.719805,product,view_page,7,,organic_search,False,False
EVT201047,CUST1237,SESS104015,2025-06-23 21:03:01.702164,cart,add_to_cart,3,headphones,organic_search,True,False
EVT201048,CUST1436,SESS101074,2025-01-24 10:57:31.189844,product,view_page,6,coffee mug,google_ads,False,False
EVT201049,CUST1046,SESS100647,2025-07-14 21:22:51.783322,category,view_page,3,,instagram,False,False
EVT201050,CUST1413,SESS104218,2024-03-09 22:50:49.753942,category,view_page,13,,organic_search,False,False
EVT201051,CUST1423,SESS101657,2024-12-05 23:17:38.721250,home,remove_from_cart,2,,email,False,False
EVT201052,CUST1110,SESS100976,2025-06-17 15:11:40.035005,product,view_page,7,,instagram,False,False
EVT201053,CUST1075,SESS102324,2024-02-03 04:44:47.108206,search_results,begin_checkout,13,,direct,False,False
EVT201054,CUST1364,SESS103590,2025-07-22 14:33:36.076317,cart,view_page,10,t-shirt,organic_search,False,False
EVT201055,CUST1495,SESS101689,2025-07-29 02:28:48.216187,category,view_page,1,,organic_search,False,False
EVT201056,CUST1202,SESS100617,2025-04-07 04:35:53.934458,product,add_to_cart,2,,instagram,True,False
EVT201057,CUST1025,SESS104202,2024-03-25 03:25:56.614388,cart,remove_from_cart,3,,organic_search,False,False
EVT201058,CUST1133,SESS102673,2025-10-29 02:06:16.123439,product,click_product,9,,email,False,False
EVT201059,CUST1015,SESS101634,2024-10-20 13:12:07.255015,product,add_to_cart,12,t-shirt,email,True,False
EVT201060,CUST1437,SESS102550,2025-01-03 07:20:42.915352,category,view_page,7,shoes,google_ads,False,False
EVT201061,CUST1284,SESS103764,2024-07-07 18:19:34.891016,home,add_to_cart,11,headphones,direct,True,False
EVT201062,CUST1127,SESS103918,2025-03-23 03:12:46.113564,category,add_to_cart,2,t-shirt,google_ads,True,False
EVT201063,CUST1236,SESS102022,2024-01-21 23:20:24.414902,home,view_page,8,,google_ads,False,False
EVT201064,CUST1411,SESS103438,2024-02-21 07:06:17.606525,product,view_page,14,,facebook,False,False
EVT201065,CUST1062,SESS100526,2025-05-19 09:43:14.638090,search_results,view_page,9,,direct,False,False
EVT201066,CUST1031,SESS102077,2025-09-06 19:24:09.105209,cart,click_product,11,,organic_search,False,False
EVT201067,CUST1066,SESS101863,2024-11-20 00:53:54.370322,product,view_page,2,t-shirt,instagram,False,False
EVT201068,CUST1421,SESS104019,2025-03-12 18:25:20.205073,product,view_page,10,laptop,instagram,False,False
EVT201069,CUST1190,SESS102672,2024-04-09 01:48:01.922978,product,click_product,10,,email,False,False
EVT201070,CUST1298,SESS104652,2024-09-15 20:21:58.722575,home,remove_from_cart,10,,direct,False,False
EVT201071,CUST1469,SESS104293,2024-03-22 10:30:45.253140,product,purchase,12,shoes,facebook,False,False
EVT201072,CUST1011,SESS101041,2024-05-27 21:44:28.041173,product,add_to_cart,13,,google_ads,True,False
EVT201073,CUST1101,SESS100234,2024-08-15 07:33:11.168535,home,click_product,8,coffee mug,direct,False,False
EVT201074,CUST1414,SESS100055,2025-08-31 14:27:23.306547,product,view_page,10,,instagram,False,False
EVT201075,CUST1047,SESS102103,2025-02-25 23:25:53.501804,category,add_to_cart,5,,email,True,False
EVT201076,CUST1062,SESS104734,2025-08-28 22:56:04.355730,cart,add_to_cart,5,,email,True,False
EVT201077,CUST1482,SESS104875,2025-08-14 02:04:05.716596,product,click_product,9,shoes,organic_search,False,False
EVT201078,CUST1025,SESS103822,2024-03-04 20:18:10.289821,product,add_to_cart,5,,google_ads,True,False
EVT201079,CUST1473,SESS102640,2024-09-10 21:29:49.671020,product,view_page,11,laptop,organic_search,False,False
EVT201080,CUST1221,SESS102420,2024-05-10 20:42:19.525604,product,view_page,11,,instagram,False,False
EVT201081,CUST1254,SESS100227,2024-05-13 17:42:52.417817,product,view_page,10,,email,False,False
EVT201082,CUST1195,SESS104483,2025-01-17 19:51:04.991815,product,add_to_cart,1,,instagram,True,False
EVT201083,CUST1088,SESS100917,2025-05-03 22:09:35.373977,category,add_to_cart,6,,direct,True,False
EVT201084,CUST1109,SESS104289,2024-06-10 12:38:52.852955,category,view_page,12,,direct,False,False
EVT201085,CUST1140,SESS102002,2024-12-18 05:49:13.249918,category,begin_checkout,5,,google_ads,False,False
EVT201086,CUST1228,SESS101365,2024-12-13 20:06:53.345845,home,add_to_cart,8,,facebook,True,False
EVT201087,CUST1017,SESS103032,2025-01-13 23:47:17.014279,search_results,view_page,3,headphones,direct,False,False
EVT201088,CUST1331,SESS103261,2024-12-16 05:41:04.877065,product,click_product,12,shoes,google_ads,False,False
EVT201089,CUST1255,SESS103625,2024-11-29 09:14:17.046197,category,view_page,6,,instagram,False,False
EVT201090,CUST1451,SESS100438,2025-04-28 17:00:20.410737,search_results,add_to_cart,4,,email,True,False
EVT201091,CUST1245,SESS100139,2024-11-17 08:58:17.600343,search_results,view_page,6,,direct,False,False
EVT201092,CUST1044,SESS103972,2025-03-29 21:46:38.650244,category,click_product,1,shoes,organic_search,False,False
EVT201093,CUST1196,SESS104202,2024-07-05 08:11:37.155354,category,click_product,3,headphones,google_ads,False,False
EVT201094,CUST1214,SESS102327,2025-04-01 19:26:38.895978,product,add_to_cart,2,,email,True,False
EVT201095,CUST1329,SESS104543,2024-11-21 09:35:31.931652,home,click_product,7,,instagram,False,False
EVT201096,CUST1127,SESS103894,2024-09-11 08:33:27.546081,category,click_product,10,,email,False,False
EVT201097,CUST1406,SESS102200,2024-04-13 11:00:19.372430,category,view_page,10,,direct,False,False
EVT201098,CUST1195,SESS104860,2024-11-30 19:17:22.834617,product,view_page,11,laptop,google_ads,False,False
EVT201099,CUST1245,SESS104846,2025-03-26 10:14:54.376912,search_results,view_page,8,,organic_search,False,False
EVT201100,CUST1400,SESS103919,2025-04-06 04:43:26.191002,category,view_page,12,,instagram,False,False
EVT201101,CUST1176,SESS102765,2024-12-06 23:39:01.819066,product,add_to_cart,3,t-shirt,facebook,True,False
EVT201102,CUST1257,SESS102261,2025-10-19 20:26:21.642360,home,purchase,2,,organic_search,False,False
EVT201103,CUST1198,SESS103336,2024-10-26 08:57:53.465707,home,purchase,8,coffee mug,organic_search,False,False
EVT201104,CUST1092,SESS103086,2024-08-18 02:06:53.482893,product,add_to_cart,11,shoes,instagram,True,False
EVT201105,CUST1163,SESS100016,2025-01-08 01:54:58.358229,category,begin_checkout,9,laptop,organic_search,False,False
EVT201106,CUST1015,SESS103627,2025-01-24 14:05:46.137692,product,begin_checkout,14,coffee mug,instagram,False,True
EVT201107,CUST1029,SESS101713,2025-02-13 05:20:01.260068,product,click_product,1,,organic_search,False,False
EVT201108,CUST1271,SESS103179,2024-05-27 16:59:28.280664,product,click_product,2,laptop,facebook,False,False
EVT201109,CUST1392,SESS100841,2025-04-17 19:46:19.946429,category,purchase,5,coffee mug,direct,False,False
EVT201110,CUST1119,SESS102728,2024-03-18 04:34:18.221177,category,add_to_cart,14,coffee mug,direct,True,False
EVT201111,CUST1051,SESS100743,2025-02-06 17:04:45.498237,home,purchase,9,,facebook,False,False
EVT201112,CUST1336,SESS102412,2025-04-12 20:37:28.481422,home,purchase,13,,facebook,False,False
EVT201113,CUST1136,SESS100208,2025-05-21 10:27:10.740422,home,begin_checkout,5,,email,False,False
EVT201114,CUST1417,SESS100638,2024-01-19 22:51:06.438660,product,view_page,10,,organic_search,False,False
EVT201115,CUST1391,SESS102226,2025-08-20 13:38:11.749927,product,add_to_cart,5,coffee mug,google_ads,True,False
EVT201116,CUST1294,SESS100835,2024-01-20 12:45:37.665449,category,add_to_cart,9,t-shirt,direct,True,False
EVT201117,CUST1181,SESS104049,2025-05-14 13:05:12.912947,search_results,purchase,1,laptop,google_ads,False,False
EVT201118,CUST1090,SESS102466,2024-04-04 20:29:19.077785,home,view_page,10,headphones,direct,False,False
EVT201119,CUST1303,SESS102269,2024-01-23 00:58:08.518796,product,begin_checkout,5,headphones,instagram,False,True
EVT201120,CUST1412,SESS101075,2025-08-04 12:00:12.972219,category,view_page,6,t-shirt,direct,False,False
EVT201121,CUST1467,SESS101420,2025-02-27 11:33:29.617453,product,remove_from_cart,4,,facebook,False,False
EVT201122,CUST1360,SESS102063,2024-11-12 00:29:58.217798,checkout,remove_from_cart,7,,direct,False,False
EVT201123,CUST1485,SESS100017,2025-08-06 08:38:49.951991,cart,add_to_cart,1,,facebook,True,False
EVT201124,CUST1288,SESS103082,2025-04-29 05:33:13.116913,product,view_page,3,headphones,instagram,False,False
EVT201125,CUST1288,SESS100969,2024-08-29 06:30:07.426715,cart,begin_checkout,6,shoes,email,False,False
EVT201126,CUST1428,SESS102431,2024-04-30 09:02:02.438363,category,purchase,13,,google_ads,False,False
EVT201127,CUST1277,SESS104719,2024-02-20 15:21:29.884955,cart,click_product,4,,instagram,False,False
EVT201128,CUST1089,SESS100604,2025-07-02 02:42:54.095809,product,click_product,2,,email,False,False
EVT201129,CUST1019,SESS104909,2025-04-14 21:32:33.779251,checkout,click_product,14,,email,False,False
EVT201130,CUST1028,SESS102091,2025-02-10 12:39:47.153306,home,view_page,7,t-shirt,direct,False,False
EVT201131,CUST1308,SESS101663,2025-01-08 01:29:58.358229,home,view_page,10,coffee mug,organic_search,False,False
EVT201132,CUST1010,SESS103749,2024-01-20 23:02:52.697440,product,purchase,3,coffee mug,organic_search,False,False
EVT201133,CUST1244,SESS101814,2025-06-07 18:33:07.715508,search_results,add_to_cart,5,shoes,direct,True,False
EVT201134,CUST1169,SESS103274,2025-09-16 04:23:50.650050,product,add_to_cart,10,headphones,instagram,True,False
EVT201135,CUST1412,SESS103392,2025-10-17 12:24:33.794821,search_results,click_product,14,t-shirt,email,False,False
EVT201136,CUST1174,SESS101349,2024-02-11 06:45:38.296650,product,click_product,11,,email,False,False
EVT201137,CUST1470,SESS103487,2024-11-22 03:47:24.687019,search_results,purchase,4,t-shirt,instagram,False,False
EVT201138,CUST1030,SESS102444,2024-10-28 07:16:20.855211,category,view_page,14,,facebook,False,False
EVT201139,CUST1075,SESS103302,2024-07-10 16:07:33.406546,search_results,add_to_cart,8,headphones,direct,True,False
EVT201140,CUST1396,SESS100931,2024-01-11 15:05:52.431309,category,purchase,11,coffee mug,organic_search,False,False
EVT201141,CUST1433,SESS102516,2025-04-16 19:01:34.596998,search_results,view_page,7,headphones,direct,False,False
EVT201142,CUST1440,SESS100194,2025-05-13 05:24:42.536549,product,click_product,4,,direct,False,False
EVT201143,CUST1491,SESS100321,2024-09-30 07:37:24.429677,search_results,view_page,7,,instagram,False,False
EVT201144,CUST1191,SESS104052,2025-02-09 16:31:50.365356,category,add_to_cart,11,laptop,direct,True,False
EVT201145,CUST1300,SESS100174,2025-01-26 22:10:19.590640,home,click_product,14,,facebook,False,False
EVT201146,CUST1172,SESS100693,2024-06-29 12:07:22.777510,cart,view_page,4,,facebook,False,False
EVT201147,CUST1165,SESS104785,2025-03-26 12:23:43.231979,product,view_page,9,,organic_search,False,False
EVT201148,CUST1499,SESS103472,2025-07-14 21:20:51.783322,home,click_product,12,,instagram,False,False
EVT201149,CUST1374,SESS102509,2025-04-27 03:48:02.162291,product,click_product,11,headphones,organic_search,False,False
EVT201150,CUST1405,SESS103016,2024-04-09 05:27:03.357289,home,add_to_cart,13,t-shirt,facebook,True,False
EVT201151,CUST1332,SESS102313,2024-02-03 06:26:49.003844,product,view_page,6,coffee mug,organic_search,False,False
EVT201152,CUST1089,SESS102988,2025-08-31 13:38:48.194793,cart,click_product,10,,instagram,False,False
EVT201153,CUST1355,SESS102448,2024-03-18 09:54:03.580065,cart,view_page,3,,instagram,False,False
EVT201154,CUST1114,SESS102072,2025-09-10 11:38:15.853192,home,view_page,3,,instagram,False,False
EVT201155,CUST1193,SESS102483,2024-05-01 05:10:44.469934,category,begin_checkout,11,,instagram,False,False
EVT201156,CUST1375,SESS100262,2025-03-18 09:47:00.556802,category,add_to_cart,6,,google_ads,True,False
EVT201157,CUST1065,SESS102019,2024-02-11 08:20:38.296650,product,view_page,10,coffee mug,email,False,False
EVT201158,CUST1373,SESS104097,2024-06-23 15:11:21.874969,category,click_product,1,,organic_search,False,False
EVT201159,CUST1485,SESS100201,2024-07-15 00:23:29.497502,category,view_page,12,coffee mug,direct,False,False
EVT201160,CUST1200,SESS103671,2025-08-06 08:13:49.951991,search_results,add_to_cart,13,,facebook,True,False
EVT201161,CUST1016,SESS102349,2024-04-16 21:57:09.012779,checkout,view_page,3,,facebook,False,False
EVT201162,CUST1308,SESS102672,2024-01-23 01:17:08.518796,cart,purchase,7,,instagram,False,False
EVT201163,CUST1471,SESS104911,2024-03-18 11:26:17.587079,category,click_product,13,,google_ads,False,False
EVT201164,CUST1327,SESS100421,2024-12-06 23:43:01.819066,category,click_product,13,shoes,instagram,False,False
EVT201165,CUST1053,SESS100721,2025-09-18 22:43:53.251133,product,view_page,13,,google_ads,False,False
EVT201166,CUST1072,SESS102719,2025-05-02 11:39:48.995099,category,begin_checkout,1,,email,False,False
EVT201167,CUST1381,SESS100476,2025-07-19 14:33:33.137465,home,click_product,14,headphones,organic_search,False,False
EVT201168,CUST1121,SESS101582,2025-08-08 16:09:28.624279,product,view_page,13,,google_ads,False,False
EVT201169,CUST1163,SESS104787,2025-05-21 20:36:59.312393,search_results,view_page,3,,facebook,False,False
EVT201170,CUST1325,SESS102728,2024-12-25 09:35:38.005118,product,view_page,6,,organic_search,False,False
EVT201171,CUST1420,SESS101481,2024-04-19 15:13:16.821986,product,click_product,5,headphones,organic_search,False,False
EVT201172,CUST1228,SESS100949,2024-08-29 18:37:55.753050,product,view_page,10,shoes,organic_search,False,False
EVT201173,CUST1135,SESS104511,2024-11-26 11:38:20.532974,product,view_page,9,,google_ads,False,False
EVT201174,CUST1127,SESS101691,2024-01-28 20:58:56.496784,search_results,purchase,2,coffee mug,instagram,False,False
EVT201175,CUST1179,SESS100161,2024-07-30 07:39:44.057183,product,view_page,6,laptop,instagram,False,False
EVT201176,CUST1402,SESS103421,2025-10-07 07:30:13.049412,search_results,click_product,11,,direct,False,False
EVT201177,CUST1368,SESS103061,2024-05-16 11:23:17.564882,search_results,click_product,5,coffee mug,instagram,False,False
EVT201178,CUST1024,SESS103251,2025-04-10 16:36:35.905468,search_results,view_page,8,,facebook,False,False
EVT201179,CUST1224,SESS100607,2024-08-28 12:38:56.462572,search_results,view_page,3,shoes,direct,False,False
EVT201180,CUST1496,SESS101682,2025-10-19 08:22:59.287838,category,view_page,7,,direct,False,False
EVT201181,CUST1452,SESS103452,2025-08-20 18:18:08.454670,home,click_product,10,shoes,organic_search,False,False
EVT201182,CUST1252,SESS101863,2024-02-10 04:42:54.252593,home,add_to_cart,4,coffee mug,instagram,True,False
EVT201183,CUST1179,SESS101439,2025-06-28 04:35:51.949203,product,add_to_cart,6,headphones,google_ads,True,False
EVT201184,CUST1192,SESS103942,2024-06-27 09:26:09.158763,cart,click_product,11,,email,False,False
EVT201185,CUST1424,SESS100224,2025-02-05 06:09:24.589312,checkout,view_page,9,headphones,instagram,False,False
EVT201186,CUST1403,SESS103350,2024-11-12 15:57:10.981003,search_results,view_page,7,,facebook,False,False
EVT201187,CUST1333,SESS102859,2024-05-07 16:30:46.180787,home,click_product,6,,direct,False,False
EVT201188,CUST1083,SESS100601,2025-06-11 00:46:43.959494,search_results,view_page,11,,organic_search,False,False
EVT201189,CUST1037,SESS104176,2024-04-29 04:30:32.392023,cart,click_product,7,shoes,direct,False,False
EVT201190,CUST1150,SESS104375,2024-01-20 06:30:22.739477,product,add_to_cart,13,,google_ads,True,False
EVT201191,CUST1163,SESS104760,2024-03-25 04:31:03.516173,product,view_page,1,,direct,False,False
EVT201192,CUST1487,SESS102063,2025-08-03 12:45:59.149360,category,click_product,4,laptop,direct,False,False
EVT201193,CUST1037,SESS104444,2025-10-20 21:41:59.418022,cart,add_to_cart,12,laptop,instagram,True,False
EVT201194,CUST1087,SESS102686,2025-05-15 19:22:30.841079,product,view_page,10,,organic_search,False,False
EVT201195,CUST1082,SESS100296,2024-03-22 10:37:45.253140,product,click_product,11,coffee mug,google_ads,False,False
EVT201196,CUST1280,SESS101116,2025-08-28 03:09:22.704561,cart,view_page,5,shoes,direct,False,False
EVT201197,CUST1173,SESS104362,2024-10-01 21:28:29.776819,home,view_page,11,headphones,instagram,False,False
EVT201198,CUST1360,SESS103722,2024-04-07 12:26:05.484827,product,click_product,10,shoes,google_ads,False,False
EVT201199,CUST1220,SESS104602,2025-07-23 02:58:16.919704,product,add_to_cart,9,,google_ads,True,False
EVT201200,CUST1310,SESS104479,2025-06-21 23:53:15.162507,product,click_product,14,laptop,direct,False,False
EVT201201,CUST1080,SESS103641,2025-07-25 13:36:03.615540,category,view_page,14,coffee mug,google_ads,False,False
EVT201202,CUST1051,SESS100885,2025-05-02 11:35:48.995099,category,view_page,6,coffee mug,instagram,False,False
EVT201203,CUST1105,SESS100009,2024-03-08 14:55:28.820209,product,add_to_cart,4,laptop,organic_search,True,False
EVT201204,CUST1209,SESS104546,2024-02-03 01:00:27.543316,product,add_to_cart,5,,direct,True,False
EVT201205,CUST1369,SESS103001,2025-06-20 18:22:05.520636,search_results,purchase,12,headphones,organic_search,False,False
EVT201206,CUST1135,SESS101748,2025-09-27 00:38:05.564677,product,remove_from_cart,1,t-shirt,facebook,False,False
EVT201207,CUST1152,SESS103090,2024-12-24 17:19:35.005742,home,add_to_cart,5,coffee mug,instagram,True,False
EVT201208,CUST1049,SESS101872,2024-11-01 21:35:44.618011,category,click_product,9,coffee mug,facebook,False,False
EVT201209,CUST1201,SESS101374,2025-01-21 15:17:23.450026,product,view_page,11,,instagram,False,False
EVT201210,CUST1281,SESS100247,2025-10-03 18:56:34.239028,category,view_page,9,shoes,instagram,False,False
EVT201211,CUST1078,SESS104452,2025-09-16 20:04:36.587971,category,view_page,11,,email,False,False
EVT201212,CUST1184,SESS102414,2024-12-10 18:57:12.919682,product,view_page,4,,facebook,False,False
EVT201213,CUST1218,SESS100167,2024-09-24 18:56:02.424740,cart,view_page,13,t-shirt,email,False,False
EVT201214,CUST1150,SESS100722,2024-09-25 00:29:35.567974,search_results,view_page,12,t-shirt,organic_search,False,False
EVT201215,CUST1102,SESS103333,2025-07-02 22:00:10.070185,checkout,begin_checkout,6,laptop,facebook,False,False
EVT201216,CUST1013,SESS103301,2024-02-01 14:57:33.650528,product,add_to_cart,2,laptop,instagram,True,False
EVT201217,CUST1087,SESS103345,2025-09-07 12:59:23.980509,product,click_product,14,shoes,instagram,False,False
EVT201218,CUST1041,SESS102375,2024-12-08 14:08:57.230119,cart,view_page,8,,organic_search,False,False
EVT201219,CUST1432,SESS104642,2025-06-21 11:17:00.487562,category,view_page,5,,direct,False,False
EVT201220,CUST1157,SESS100684,2025-03-20 01:30:40.497065,category,add_to_cart,12,laptop,google_ads,True,False
EVT201221,CUST1241,SESS103543,2024-09-01 16:13:54.195158,search_results,view_page,6,,direct,False,False
EVT201222,CUST1458,SESS103993,2025-06-23 20:18:01.702164,cart,add_to_cart,13,headphones,instagram,True,False
EVT201223,CUST1046,SESS100717,2025-05-20 21:58:17.292879,product,purchase,13,shoes,facebook,False,False
EVT201224,CUST1198,SESS100290,2025-04-29 10:24:30.878648,category,view_page,4,laptop,organic_search,False,False
EVT201225,CUST1189,SESS101237,2025-08-08 11:22:07.039026,product,view_page,7,laptop,organic_search,False,False
EVT201226,CUST1189,SESS103808,2024-09-17 23:18:03.709928,search_results,view_page,1,coffee mug,google_ads,False,False
EVT201227,CUST1228,SESS100463,2025-02-18 13:59:05.320506,product,remove_from_cart,12,,instagram,False,False
EVT201228,CUST1134,SESS100315,2024-01-03 15:32:19.752810,product,add_to_cart,8,,instagram,True,False
EVT201229,CUST1238,SESS104184,2024-03-11 11:45:49.613627,product,add_to_cart,3,,facebook,True,False
EVT201230,CUST1115,SESS103523,2024-01-07 19:19:24.219982,product,begin_checkout,9,,instagram,False,False
EVT201231,CUST1288,SESS101250,2024-01-04 07:13:02.382362,product,view_page,2,laptop,email,False,False
EVT201232,CUST1077,SESS104253,2025-07-02 22:11:10.070185,category,view_page,9,,facebook,False,False
EVT201233,CUST1043,SESS104965,2024-07-11 03:02:41.008071,home,add_to_cart,9,,instagram,True,False
EVT201234,CUST1413,SESS103543,2025-08-28 05:54:34.745586,category,add_to_cart,7,,facebook,True,False
EVT201235,CUST1211,SESS103236,2025-08-01 13:46:36.211966,category,click_product,14,,direct,False,False
EVT201236,CUST1283,SESS104351,2024-11-17 07:25:17.600343,home,view_page,13,,google_ads,False,False
EVT201237,CUST1430,SESS100348,2024-11-19 12:51:12.582898,category,remove_from_cart,2,,email,False,False
EVT201238,CUST1419,SESS102226,2025-05-06 00:17:25.668025,category,view_page,14,,facebook,False,False
EVT201239,CUST1214,SESS101347,2025-06-20 23:55:16.302106,cart,click_product,7,laptop,organic_search,False,False
EVT201240,CUST1351,SESS100907,2025-02-08 07:30:23.037006,product,view_page,7,coffee mug,direct,False,False
EVT201241,CUST1293,SESS103365,2024-09-14 05:23:04.451444,category,add_to_cart,4,coffee mug,email,True,False
EVT201242,CUST1243,SESS103975,2024-03-25 04:11:56.614388,category,click_product,5,headphones,google_ads,False,False
EVT201243,CUST1040,SESS100610,2024-05-10 21:44:19.525604,home,view_page,2,headphones,email,False,False
EVT201244,CUST1462,SESS103987,2024-02-16 10:20:08.365641,category,view_page,2,t-shirt,google_ads,False,False
EVT201245,CUST1257,SESS102082,2024-02-20 15:29:10.501654,search_results,view_page,14,coffee mug,instagram,False,False
EVT201246,CUST1461,SESS102775,2024-09-05 03:14:45.030155,product,purchase,10,,facebook,False,False
EVT201247,CUST1409,SESS103674,2025-01-21 14:51:23.450026,product,add_to_cart,6,shoes,google_ads,True,False
EVT201248,CUST1346,SESS102565,2024-05-06 15:27:21.884411,category,add_to_cart,10,t-shirt,instagram,True,False
EVT201249,CUST1061,SESS100213,2025-08-17 05:01:06.183116,cart,view_page,1,,email,False,False
EVT201250,CUST1088,SESS100987,2024-03-20 02:31:12.868942,search_results,view_page,14,coffee mug,facebook,False,False
EVT201251,CUST1497,SESS102588,2025-10-13 07:42:08.571951,category,view_page,13,,direct,False,False
EVT201252,CUST1413,SESS102519,2024-04-04 15:20:55.191361,category,view_page,2,,direct,False,False
EVT201253,CUST1064,SESS103384,2025-08-28 23:51:04.355730,cart,click_product,6,,google_ads,False,False
EVT201254,CUST1216,SESS100016,2024-04-03 08:01:53.783124,search_results,purchase,2,,organic_search,False,False
EVT201255,CUST1349,SESS103996,2024-07-08 23:54:07.255538,product,begin_checkout,1,headphones,google_ads,False,True
EVT201256,CUST1103,SESS101869,2024-07-07 19:00:05.019752,category,purchase,3,,email,False,False
EVT201257,CUST1427,SESS100082,2024-06-08 02:30:32.020263,cart,click_product,3,laptop,google_ads,False,False
EVT201258,CUST1163,SESS104620,2025-03-01 15:19:39.588243,product,click_product,8,laptop,facebook,False,False
EVT201259,CUST1044,SESS101552,2025-09-01 01:46:32.483206,home,view_page,5,coffee mug,direct,False,False
EVT201260,CUST1284,SESS103896,2024-12-21 10:05:17.266304,home,add_to_cart,10,,facebook,True,False
EVT201261,CUST1282,SESS100424,2025-09-26 06:05:18.180992,category,begin_checkout,10,headphones,google_ads,False,False
EVT201262,CUST1438,SESS103595,2025-02-27 12:08:43.138057,product,purchase,10,shoes,email,False,False
EVT201263,CUST1266,SESS103939,2024-04-05 16:33:43.898681,home,click_product,6,,instagram,False,False
EVT201264,CUST1469,SESS102843,2024-12-01 00:19:43.304493,product,view_page,3,,facebook,False,False
EVT201265,CUST1402,SESS100425,2025-05-06 00:45:25.668025,product,remove_from_cart,3,,direct,False,False
EVT201266,CUST1400,SESS100043,2024-08-28 12:06:56.462572,search_results,view_page,3,,google_ads,False,False
EVT201267,CUST1057,SESS100147,2024-10-15 18:27:12.088373,home,click_product,11,coffee mug,facebook,False,False
EVT201268,CUST1076,SESS102939,2024-06-28 04:50:04.727016,search_results,view_page,5,t-shirt,organic_search,False,False
EVT201269,CUST1290,SESS100159,2025-08-23 11:28:26.491657,search_results,add_to_cart,13,shoes,facebook,True,False
EVT201270,CUST1388,SESS101308,2025-05-25 21:23:50.378750,product,view_page,9,,facebook,False,False
EVT201271,CUST1473,SESS101633,2025-03-24 09:06:38.389798,category,remove_from_cart,2,,direct,False,False
EVT201272,CUST1288,SESS104380,2025-01-26 22:02:19.590640,product,remove_from_cart,6,headphones,direct,False,False
EVT201273,CUST1402,SESS101121,2025-10-26 13:23:18.802135,category,view_page,3,shoes,instagram,False,False
EVT201274,CUST1444,SESS104187,2025-06-21 00:22:16.302106,product,view_page,4,laptop,organic_search,False,False
EVT201275,CUST1450,SESS100965,2024-07-11 02:14:41.008071,home,view_page,3,coffee mug,email,False,False
EVT201276,CUST1449,SESS100969,2025-04-12 06:16:39.876775,product,begin_checkout,12,coffee mug,google_ads,False,False
EVT201277,CUST1135,SESS101658,2024-08-15 13:23:26.298546,search_results,view_page,9,,direct,False,False
EVT201278,CUST1335,SESS102815,2024-06-19 15:38:35.704201,checkout,add_to_cart,4,coffee mug,direct,True,False
EVT201279,CUST1292,SESS101573,2024-07-11 11:20:27.151568,category,add_to_cart,1,,google_ads,True,False
EVT201280,CUST1019,SESS104140,2024-12-04 13:25:13.146951,search_results,remove_from_cart,14,,email,False,False
EVT201281,CUST1141,SESS104012,2024-02-17 16:26:36.677059,home,click_product,5,coffee mug,email,False,False
EVT201282,CUST1073,SESS102316,2025-05-29 00:07:18.549579,category,click_product,7,,organic_search,False,False
