order_id,customer_id,order_datetime,sku,quantity,unit_price,total_amount,payment_method,order_status,coupon_applied
 ORD5961 ,CUST1210,2024-02-13 05:10:19.918848,SKU10090,2.0,71.43,142.86,credit_card,delivered,False
ORD5962,CUST1447,2025-10-13 14:09:42.227242,SKU10170,4.0,150.16,600.64, credit_card ,delivered,False
nan,cust1481,2024-12-30 12:00:06.630972,SKU10192,1.0,,448.14,credit_card, delivered , False 
ORD5964, CUST1216 ,2025-01-10 01:30:54.765542, SKU10184 ,3.0,273.5,820.5,credit_card,delivered,False
ORD5965,cust1026,2024-12-14 11:27:21.114715, SKU10073 ,13.615599857291695,67.05,268.19,nan, pending ,False
ORD5966,CUST1307,2025-02-13 04:34:01.260068,SKU10079,2.0,258.64,517.28,wallet, RETURNED ,True
ord5967,cust1180,2024-06-26 01:56:24.088567,SKU10026,2.0,41.51,,CREDIT_CARD,delivered,False
ORD5968,CUST1295,2024-07-11 10:50:27.151568,SKU10129,3.0,126.19,,nan,returned, false 
ord5969,CUST1108,2024-12-08 14:19:57.230119,SKU10039,4.0,248.67,994.68,nan,cancelled, False 
ORD5970,CUST1336,2025-06-24 11:30:30.760554,SKU10123,1.0,186.08,,CREDIT_CARD,delivered,False
ORD5971,cust1114, 2024-02-03 09:49:20.604095 , SKU10027 ,1.0,42.35,42.35, PAYPAL , cancelled ,False
 ORD5972 , CUST1179 ,2025-02-08 06:44:23.037006,SKU10142,1.0,109.23,109.23,credit_card,nan,True
nan,CUST1188,2025-06-24 12:59:33.113405,SKU10029,2.0,100.89,201.78, credit_card , nan ,False
 ORD5974 ,CUST1390,2024-04-15 03:13:47.043691,SKU10071,3.0,179.67,539.01,credit_card,nan,TRUE
ORD5975,CUST1293,2024-01-11 01:33:44.910171, SKU10057 ,4.0,158.04,632.16, credit_card , delivered ,False
 ORD5976 ,cust1413,2024-07-28 12:25:47.229149,sku10109,3.0,232.74,698.22,credit_card,delivered,True
 ORD5977 ,CUST1432,nan,SKU10143,2.0,210.66,421.32,paypal, DELIVERED ,nan
ORD5978,nan,2024-04-02 15:35:36.342054, SKU10196 ,2.0,270.31,540.63,credit_card,returned,FALSE
ORD5979, CUST1419 ,2024-10-12 12:02:51.810855,SKU10159,2.0,79.65,159.29, credit_card , delivered ,False
ORD5980,CUST1314,2025-01-05 01:19:46.840002,SKU10172,4.0,1300.635444514297,663.71,credit_card,delivered, False 
ORD5981,nan,2025-02-05 06:02:24.589312,SKU10142,2.0,1300.635444514297,218.46,credit_card,delivered,False
ord5982,cust1013,2024-07-02 20:32:25.705270,SKU10155,4.0,,858.02,paypal,DELIVERED,False
ORD5983,CUST1475,2024-09-25 00:28:35.567974, SKU10168 ,4.0,135.35,,credit_card,delivered, True 
ORD5984,CUST1424,2025-06-05 11:41:41.292263,SKU10177,13.615599857291695,307.17,921.51, paypal ,delivered,False
 ORD5985 ,CUST1136,2025-09-22 14:43:56.213258,SKU10007,1.0,41.29,41.29,paypal,pending,nan
ORD5986,CUST1092,2025-07-31 11:02:08.607774,SKU10069,3.0,113.04,3948.1646147755046,wallet,cancelled,FALSE
ORD5521,CUST1284,2024-02-21 09:42:44.147710,SKU10002,2.0,135.51,271.01,credit_card,delivered,false
ORD5988, CUST1158 , 2024-10-01 21:30:29.776819 ,SKU10086,,191.38,,credit_card,delivered,False
 ord5989 ,cust1179,2024-08-11 01:56:32.492733,SKU10001,3.0,229.27,687.81,PAYPAL,delivered,False
 ORD5990 ,CUST1092,2024-03-24 17:18:05.697472, SKU10036 ,4.0,152.98,611.94,paypal,nan,False
ord5017, CUST1301 ,2024-06-12 06:49:40.970719,SKU10071,2.0,179.67,,credit_card,delivered,False
ORD5992,CUST1205,nan,SKU10017,2.0,80.1,160.2, credit_card ,delivered,True
ORD5993,CUST1072,2024-06-23 01:29:39.163316, sku10189 ,4.0,385.05,1540.2,bank_transfer,delivered,False
ORD5994,cust1324,2024-06-19 14:57:35.704201,sku10007,1.0,41.29,41.29,PAYPAL,delivered,True
ORD5995, CUST1046 ,2025-10-30 18:58:35.313610,SKU10191,2.0,90.35,180.71,CREDIT_CARD,delivered,False
ORD5996,CUST1271,2024-05-05 21:50:57.849398,SKU10055,4.0,81.4,325.6,credit_card,delivered,True
 ORD5997 , cust1192 ,2024-04-09 04:48:03.357289,SKU10107,4.0,56.61,226.44,paypal, delivered ,False
ORD5998, CUST1232 ,2024-03-07 02:51:30.464566, SKU10087 ,3.0,140.18,420.52,credit_card, delivered ,False
ORD5999,CUST1080, 2025-01-23 11:16:11.821016 , SKU10094 ,4.0,,329.4,paypal,delivered,True
ORD6000,CUST1159,2025-02-24 16:03:01.159610,SKU10184,2.0,273.5,547.0,nan,nan,FALSE
ORD6001,CUST1166,2024-09-01 16:51:54.195158,SKU10198,4.0,188.46,753.86,wallet,delivered,False
 ORD5778 ,cust1327,2024-12-03 00:56:36.458581,SKU10108,1.0,140.37,140.37,wallet, cancelled ,True
ORD6003, CUST1305 , 2025-06-12 05:27:52.047339 ,SKU10021,3.0,332.64,997.92, paypal ,delivered,nan
ORD6004,CUST1452,2025-07-02 03:06:54.095809,SKU10013,1.0,263.12,, credit_card , delivered ,False
 ORD6005 ,cust1079,2025-10-03 19:13:34.239028,SKU10040,2.0,165.9,331.8,credit_card,cancelled, False 
ORD6006,CUST1386,2025-07-06 06:13:45.169103,SKU10158,4.0,56.33,225.32,nan,delivered,False
ORD6007,CUST1025,2025-01-13 10:39:01.088698,SKU10172,3.0,165.93,497.78, paypal ,delivered, False 
ORD6008,CUST1041,nan,SKU10069,2.0,113.04,226.08,nan,DELIVERED,False
nan,CUST1226, 2024-03-07 20:11:52.828302 ,SKU10169,4.0,49.5,198.02, nan ,delivered,False
nan,nan,2024-02-06 12:33:04.283160,SKU10124,1.0,57.61,57.61,credit_card,pending,nan
ORD6011, CUST1310 , 2025-03-22 13:44:07.350392 ,SKU10113,,13.69,27.38,credit_card,returned, True 
ORD6012,CUST1212, 2025-06-25 01:10:58.752479 ,SKU10069,13.615599857291695,113.04,3948.1646147755046,credit_card, cancelled ,False
ORD6013,CUST1110,2024-12-06 19:38:16.537200,SKU10193,3.0,89.05,267.14,credit_card, delivered ,False
ORD6014,CUST1262,2024-02-06 15:48:14.152770, sku10029 ,2.0,100.89,,CREDIT_CARD,delivered, FALSE 
 ORD6015 ,CUST1176,nan,SKU10110,3.0,184.51,553.53,credit_card, pending ,False
 ORD5595 ,CUST1338, 2025-07-22 20:37:25.131330 ,SKU10020,2.0,22.3,44.6,paypal,delivered,False
ORD6017, CUST1347 ,2025-02-04 09:37:12.396698, SKU10173 ,3.0,10.04,, bank_transfer ,delivered, False 
ORD6018,CUST1303,NAN,SKU10124,1.0,57.61,3948.1646147755046,wallet,delivered,False
nan,cust1269,2025-06-20 02:27:16.510102,SKU10170,4.0,,600.64,credit_card,delivered,FALSE
ORD6020,CUST1157,2025-09-16 12:38:09.328102,sku10011,3.0,,1054.24,credit_card,DELIVERED,False
 nan ,CUST1112,2025-05-31 01:16:42.785940,SKU10101,2.0,234.43,468.86,paypal,nan,False
ORD6022,CUST1306,2025-05-15 23:01:27.355190, SKU10014 ,2.0,15.89,31.78, credit_card ,returned,False
ord6023,CUST1003,2024-06-05 20:22:15.069820,SKU10052,1.0,170.46,170.46,nan,PENDING,False
ORD6024,CUST1154,2024-02-10 03:35:47.391227,SKU10054,4.0,44.25,177.0, wallet ,pending,False
ORD6025, CUST1392 ,2024-12-12 18:59:57.833035,SKU10035,3.0,194.27,582.81, CREDIT_CARD ,delivered,False
ORD6026, CUST1391 ,2024-03-24 08:54:07.429622,SKU10065,2.0,432.3,864.6,nan,delivered,false
 ORD6027 ,CUST1148,2025-10-06 16:06:34.885980,SKU10083,4.0,1300.635444514297,1280.48,paypal,delivered,True
ORD6028,CUST1061,2024-07-13 05:59:24.659301,SKU10001,4.0,229.27,917.08,credit_card,delivered, FALSE 
ORD6029, CUST1254 ,2025-07-25 11:20:34.045510, SKU10191 ,1.0,90.35,90.35,BANK_TRANSFER,delivered, False 
nan,CUST1220,2024-09-16 17:00:14.303720,nan,3.0,1300.635444514297,57.73,paypal,returned,FALSE
 ORD6031 ,CUST1066,2024-08-04 12:57:48.735744,SKU10097,1.0,304.07,3948.1646147755046, credit_card ,returned,False
ORD6032,CUST1272,2025-09-18 13:20:59.437738,SKU10180,1.0,297.89,3948.1646147755046,credit_card,delivered,False
ORD6033,CUST1117,2024-08-31 10:13:37.052927,SKU10128,4.0,129.43,517.71,bank_transfer, cancelled ,False
ORD5611,CUST1217,2024-05-06 23:27:58.374925,SKU10029,4.0,1300.635444514297,403.55,CREDIT_CARD,delivered, True 
ORD6035,CUST1412,nan,SKU10090,,71.43,214.29, credit_card ,delivered,False
nan,CUST1036,2025-03-25 04:46:56.559874, SKU10101 ,2.0,234.43,468.86,credit_card,delivered,NAN
ORD6037,CUST1441, 2024-07-12 12:32:16.025274 ,SKU10189,4.0,385.05,1540.2,credit_card, delivered ,False
ORD6038, cust1021 , 2025-01-27 08:30:54.067894 ,SKU10111,4.0,101.51,406.04,credit_card,nan,False
ORD6039,NAN,2025-01-31 04:56:07.444232,SKU10117,1.0,93.95,93.95,CREDIT_CARD,delivered,False
 ord6040 ,CUST1471,2025-04-26 20:43:51.978648,SKU10019,1.0,242.9,242.9,BANK_TRANSFER,delivered,True
ORD6041,CUST1441, 2025-05-14 07:28:59.151550 ,SKU10080,2.0,372.79,745.58,nan, delivered ,False
ORD6042,CUST1294,2024-12-10 16:23:42.522636, sku10109 ,3.0,232.74,698.22, bank_transfer ,delivered, False 
ORD5310,CUST1176,2024-08-03 10:15:02.815634,SKU10186,3.0,421.28,1263.83,credit_card,delivered,False
NAN,CUST1363,2025-07-15 02:12:37.400193,SKU10163,4.0,131.62,526.5,credit_card,delivered,NAN
 ORD6045 ,CUST1213,2024-07-26 14:38:22.712958,SKU10074,,,491.52,PAYPAL, returned ,False
ORD6046,CUST1058,nan, SKU10103 ,2.0,98.3,196.6,credit_card,delivered,nan
ORD6047,CUST1010, 2024-09-25 20:08:29.536497 ,SKU10083,4.0,320.12,,credit_card,nan,False
ORD6048,nan,2025-07-26 21:39:37.607013,sku10158,3.0,56.33,168.99,credit_card,cancelled,nan
ORD6049, cust1235 , 2024-10-16 09:14:59.930970 ,SKU10176,4.0,306.47,1225.87,nan,delivered,False
ORD6050,CUST1470,2024-09-15 16:28:29.843424,sku10092,3.0,157.04,471.12, credit_card ,DELIVERED,True
 ORD6051 ,CUST1045,2025-04-07 04:21:53.934458,SKU10111,1.0,101.51,101.51, credit_card , pending ,True
ord6052,CUST1432,2025-02-07 15:15:10.967659,SKU10027,1.0,,42.35,credit_card,nan,False
ORD6053,CUST1124,2024-03-12 20:31:44.697407,SKU10111,1.0,101.51,101.51, credit_card ,returned,False
ORD6054,CUST1301,2024-12-06 11:21:15.861639,SKU10102,4.0,210.31,841.25,bank_transfer,pending, True 
ORD6055,CUST1268,nan, SKU10020 ,3.0,22.3,66.9,nan,returned,True
nan,CUST1202,2025-10-26 16:33:43.972664, SKU10079 ,3.0,258.64,775.91,credit_card,nan,True
ORD6057,CUST1381,2025-02-25 12:40:51.924874, SKU10086 ,2.0,191.38,382.77, credit_card ,pending,True
ORD6058,CUST1113,NAN,SKU10085,2.0,99.58,199.15,paypal,delivered,False
 ORD6059 , CUST1398 ,nan,SKU10043,1.0,,154.92,PAYPAL,pending, nan 
ORD6060,CUST1039, 2025-08-07 19:06:36.594667 ,SKU10130,1.0,12.36,12.36,paypal,cancelled, False 
nan, CUST1324 , 2025-06-29 18:12:30.998827 ,nan,2.0,,,bank_transfer,delivered,False
 ORD6062 , CUST1271 , 2024-06-05 17:28:44.249277 ,SKU10130,3.0,12.36,37.08, paypal , delivered ,True
 ORD6063 ,CUST1099,2024-05-14 10:09:50.434405,SKU10198,1.0,,188.46, CREDIT_CARD ,cancelled,NAN
ORD6064, CUST1178 ,2025-04-24 03:23:57.736045,SKU10089,1.0,358.61,358.61,CREDIT_CARD, delivered ,True
ORD6065,CUST1372,2024-07-30 00:25:44.960353,SKU10165,4.0,29.99,119.95,credit_card,nan,False
ORD6066, CUST1417 , 2024-07-24 06:53:33.639577 ,SKU10037,3.0,32.77,98.31, credit_card ,delivered,true
ORD6067,CUST1120,2024-04-12 00:49:37.822253,SKU10026,4.0,41.51,166.03,credit_card,delivered,False
ORD6068,cust1074, 2024-06-25 20:43:34.884963 ,SKU10065,1.0,432.3,432.3,paypal,delivered, true 
ORD6069, CUST1101 ,2024-10-13 10:19:17.493923,nan,4.0,19.24,76.98,paypal,pending,True
ORD6070,CUST1308,2025-05-06 00:02:25.668025,SKU10039,4.0,248.67,994.68,credit_card,returned, True 
ORD6071, CUST1389 ,2024-08-13 07:50:02.969423, nan ,2.0,54.15,108.31, credit_card ,delivered,False
ORD6072, CUST1335 ,NAN, SKU10019 ,4.0,242.9,971.6, NAN ,delivered,True
ORD6073,CUST1090,2024-07-09 21:24:18.363755,sku10197,2.0,117.74,,credit_card,delivered, true 
ORD6074, CUST1321 ,2024-11-16 10:48:04.944879,SKU10126,1.0,171.9,171.9,PAYPAL,delivered,True
ORD6075, CUST1237 ,2024-05-01 00:38:17.170427, SKU10193 ,3.0,1300.635444514297,267.14,paypal, delivered ,True
 ORD5250 ,cust1216, 2024-08-28 08:19:49.707484 ,NAN,4.0,113.63,454.52,paypal,delivered, True 
ORD6077,CUST1296,2025-04-16 19:08:34.596998,SKU10114,2.0,81.05,162.11, credit_card ,delivered,False
ord6078,CUST1348, 2024-01-20 23:01:52.697440 ,SKU10144,4.0,448.58,1794.32,credit_card,pending,FALSE
 ORD6079 ,CUST1329,2024-01-07 13:15:08.767140,SKU10162,1.0,162.12,162.12,credit_card,delivered,FALSE
ORD6080,CUST1319, 2024-02-20 07:58:35.023024 , SKU10082 ,13.615599857291695,23.59,23.59,paypal,CANCELLED, False 
ORD6081,CUST1442,2024-12-24 21:24:49.653317,SKU10160,2.0,148.09,296.17,credit_card,DELIVERED,False
ORD6082, CUST1161 ,2025-07-26 11:38:15.855437, SKU10038 ,2.0,5.96,11.92,paypal,DELIVERED,FALSE
ORD6083,CUST1225,2024-01-04 06:32:31.968980, SKU10017 ,,80.1,,paypal,DELIVERED,True
nan,CUST1240,2025-09-19 13:30:49.599798,SKU10113,2.0,,27.38,CREDIT_CARD, delivered ,false
ORD6085,cust1323, 2024-03-12 04:57:30.477795 , SKU10077 ,1.0,77.24,77.24, credit_card ,delivered,False
ORD6086,CUST1407,2025-07-18 03:05:42.472235,SKU10070,3.0,113.63,340.89,bank_transfer,cancelled,True
ORD6087,CUST1302,2024-11-19 12:18:16.635333,SKU10014,4.0,,63.55,credit_card,delivered,False
nan,CUST1180, 2025-03-17 18:28:00.434798 , SKU10129 ,4.0,126.19,504.76, paypal ,delivered,True
ORD6089,CUST1037,2024-12-08 03:46:56.603678,sku10079,2.0,258.64,517.28,bank_transfer,nan,FALSE
 ORD6090 ,cust1236,nan,SKU10115,3.0,299.75,899.25,credit_card,delivered,False
ORD6091,CUST1019,2025-07-13 09:10:58.109158,SKU10014,2.0,15.89,,CREDIT_CARD,delivered,True
ORD6092,CUST1188, 2025-05-21 10:39:10.740422 ,SKU10073,1.0,67.05,67.05, credit_card ,delivered,True
ORD6093, CUST1039 ,2024-11-19 21:06:28.667844,SKU10165,3.0,29.99,89.96,credit_card,delivered,False
ORD6094,CUST1442,2024-03-15 19:06:20.680879, sku10023 ,3.0,136.28,408.84,CREDIT_CARD,delivered,True
ORD6095,CUST1314,2024-03-18 07:40:46.508792,SKU10152,2.0,,213.14,CREDIT_CARD,delivered,false
 ORD6096 ,CUST1259,2025-06-21 00:45:16.302106,SKU10098,2.0,464.74,929.48,credit_card,delivered,False
ORD5301,nan, 2024-05-06 14:53:21.884411 ,SKU10130,1.0,12.36,12.36, credit_card ,delivered,False
 ORD6098 ,cust1283,2024-11-18 15:57:12.149019,SKU10189,2.0,385.05,770.1,CREDIT_CARD,returned, False 
ORD6099, CUST1458 ,2025-03-31 23:30:53.312689,SKU10010,2.0,,506.64,paypal,cancelled,false
ORD6100, CUST1230 ,2025-07-29 10:10:21.580685,SKU10146,2.0,22.53,45.06,PAYPAL, delivered ,TRUE
 ORD6101 ,CUST1333,2025-02-25 08:16:48.583797,SKU10048,3.0,420.29,1260.87,paypal,delivered,False
ORD6102,nan,2025-05-26 02:35:39.371033,SKU10154,3.0,420.46,1261.38,NAN,nan, False 
 ORD6103 ,CUST1243,2025-05-27 17:33:00.100082,nan,1.0,129.43,129.43,credit_card,NAN,False
ORD6104,CUST1077, 2024-08-26 16:41:02.747727 ,nan,2.0,47.49,94.98,PAYPAL,pending,False
ORD6105,CUST1230,2024-07-02 15:15:28.029266,SKU10026,4.0,41.51,166.03,paypal, delivered ,False
ORD6106, nan , 2025-06-20 18:43:05.520636 ,SKU10087,3.0,1300.635444514297,420.52, bank_transfer ,delivered,False
ORD6107,cust1365,2024-09-09 17:02:05.898806,nan,13.615599857291695,332.64,997.92, credit_card ,RETURNED,False
ORD6108, CUST1258 ,2025-08-28 05:38:34.745586,SKU10165,,29.99,29.99, CREDIT_CARD ,delivered,false
ORD5454,CUST1035, 2024-01-25 22:31:30.034109 ,SKU10199,4.0,73.81,295.22,credit_card,nan,False
 ord6110 ,CUST1126,2024-02-09 00:08:15.339017,SKU10181,4.0,208.07,832.28,wallet,DELIVERED,True
 ORD6111 ,CUST1224,2025-09-13 02:13:36.819950,SKU10112,1.0,204.98,204.98,paypal,nan,False
 ORD6112 ,CUST1268,2025-03-10 11:09:18.072135,SKU10133,4.0,230.44,921.76,credit_card,DELIVERED,True
ORD6113,CUST1312, 2024-09-11 07:57:27.546081 , SKU10040 ,4.0,165.9,663.59, bank_transfer ,delivered,FALSE
 ORD6114 ,CUST1186,2025-05-20 21:22:17.292879, SKU10095 ,3.0,354.56,1063.69, paypal ,delivered,FALSE
ORD6115,CUST1469,2025-03-26 11:00:54.376912, nan ,2.0,423.72,847.44, nan , DELIVERED , false 
 ORD6116 , CUST1198 ,2024-12-21 21:42:46.198293,sku10104,1.0,164.86,164.86,credit_card, returned , True 
 ORD6117 ,CUST1396,2024-03-07 05:53:00.060055, SKU10086 ,2.0,191.38,382.77,credit_card,nan,True
nan,CUST1347,2025-06-28 03:50:51.949203,SKU10153,3.0,343.28,1029.85,credit_card,pending,False
ORD6119,CUST1026, 2025-08-03 05:39:10.462120 ,SKU10161,2.0,189.33,378.65,credit_card,delivered,False
ORD6120,CUST1331,2024-04-25 08:28:21.042936,SKU10085,2.0,99.58,199.15,CREDIT_CARD,delivered, FALSE 
ORD6121, CUST1033 ,2025-07-23 20:13:38.509648,SKU10084,1.0,,49.44, bank_transfer ,delivered, false 
ORD6122, cust1048 ,2025-08-11 03:47:05.140127,SKU10142,3.0,109.23,327.7,wallet,returned,nan
 ORD6123 ,CUST1347,2025-01-03 02:48:43.508158, SKU10098 ,4.0,464.74,1858.96,credit_card,delivered,False
ORD6124,CUST1145,2025-03-15 15:21:32.048859,SKU10064,2.0,308.52,617.04,credit_card,cancelled,True
ord6125, CUST1370 ,2024-09-13 02:22:33.980999,SKU10168,4.0,135.35,541.39,credit_card, nan , False 
ORD6126,cust1493, 2024-07-07 19:12:34.891016 , SKU10154 ,3.0,420.46,1261.38,credit_card,nan,False
 ORD6127 ,CUST1447, 2025-04-28 17:29:20.410737 ,SKU10038,2.0,5.96,11.92,bank_transfer,delivered, False 
ORD6128, CUST1170 ,2025-07-31 10:57:08.626227,SKU10020,3.0,22.3,66.9, PAYPAL ,delivered,True
ORD6129,CUST1298,2025-03-14 05:34:01.385502, SKU10169 ,4.0,49.5,198.02,bank_transfer, pending ,FALSE
 ORD5100 , CUST1134 ,2025-08-25 02:34:35.907481,SKU10128,3.0,129.43,,CREDIT_CARD, delivered , True 
ORD6131,CUST1158, 2024-04-16 11:30:36.903075 ,sku10167,2.0,82.19,164.38,paypal,delivered, nan 
ORD6132,CUST1357,2024-02-05 19:36:57.955268,SKU10169,3.0,49.5,148.51,credit_card,returned,True
ORD6133,CUST1200,nan, SKU10033 ,13.615599857291695,437.11,874.22,paypal, pending , True 
 ORD6134 ,cust1304,2024-02-03 01:32:27.543316,sku10181,1.0,208.07,208.07,credit_card,cancelled,False
 ORD6135 ,CUST1480,2025-01-16 10:54:03.171845,SKU10021,,332.64,1330.56,wallet, pending , False 
ORD6136,CUST1158,2024-09-13 10:17:07.427003,SKU10143,4.0,1300.635444514297,842.64,credit_card,delivered, False 
 ORD6137 ,CUST1192, 2025-05-22 07:36:03.760150 , NAN ,1.0,186.03,186.03, nan ,delivered,False
ORD6138, CUST1405 ,2024-07-23 18:49:40.184853, SKU10084 ,3.0,49.44,,credit_card,delivered, True 
 ORD6139 , nan ,2025-02-01 07:09:42.593603,SKU10032,1.0,311.19,,wallet,delivered, TRUE 
ORD6140,CUST1343, 2024-12-26 05:57:03.707359 , SKU10179 ,4.0,69.07,276.3, CREDIT_CARD , returned ,False
ORD6141,CUST1424,2024-01-04 03:46:32.888632,SKU10189,4.0,,1540.2,paypal,delivered,false
ORD6142,CUST1350, 2024-02-18 12:01:17.486724 ,nan,3.0,14.06,42.18,credit_card,nan,true
ORD6143,cust1047, 2024-07-13 13:07:15.084391 ,SKU10165,2.0,29.99,59.98,credit_card,DELIVERED,False
 ORD6144 ,CUST1343, 2025-08-14 02:20:24.370130 ,SKU10108,2.0,140.37,280.74, wallet , NAN ,FALSE
ORD6145,CUST1260, 2024-04-08 12:00:01.709238 , SKU10092 ,1.0,157.04,157.04,credit_card,pending, False 
ORD6146,cust1009,2025-04-21 07:10:51.001700,SKU10092,1.0,157.04,157.04, wallet ,delivered,false
ORD6147, CUST1158 ,2025-10-14 03:44:03.781424,SKU10046,4.0,91.57,, nan ,delivered, TRUE 
ORD6148,CUST1486,2025-06-13 16:19:34.490185,SKU10054,3.0,44.25,132.75,credit_card, delivered , False 
ord6149, CUST1174 , 2024-06-11 18:33:41.097340 , SKU10196 ,4.0,270.31,1081.25,nan,delivered,False
ORD6150,CUST1248,2025-08-31 14:30:48.194793,sku10049,3.0,169.49,508.47, wallet ,delivered,True
ORD6151,CUST1115,2024-03-03 09:09:47.075958, SKU10035 ,3.0,194.27,,credit_card,delivered,FALSE
ORD6152,CUST1079,2024-11-09 15:43:20.731013,nan,13.615599857291695,242.9,971.6, bank_transfer ,delivered, False 
ORD6153,CUST1151,2025-08-17 15:40:25.954467,SKU10025,4.0,65.84,263.36,credit_card,delivered,False
ORD6154, nan , 2025-03-05 15:33:09.377462 , SKU10197 ,2.0,117.74,235.49,bank_transfer,delivered,False
ORD6155,CUST1276,2024-10-04 03:24:16.562957,SKU10189,2.0,385.05,770.1,credit_card,delivered, FALSE 
ORD6156,CUST1452,2024-07-15 04:25:51.229681,SKU10134,2.0,14.06,,credit_card,delivered,True
ORD6157, CUST1019 ,2024-09-08 07:35:54.375069, sku10169 ,1.0,49.5,49.5,wallet,delivered,true
nan, CUST1172 ,2024-12-06 23:47:01.819066,SKU10196,2.0,270.31,540.63,credit_card,delivered,False
ORD6159, CUST1316 ,2024-08-01 18:13:35.012477,SKU10033,1.0,437.11,437.11,nan,delivered,NAN
ORD6160,nan,2025-10-11 05:00:11.600220, SKU10096 ,4.0,316.01,1264.05, wallet ,returned,True
ORD6161, CUST1078 ,2025-09-17 03:53:19.180693,SKU10041,2.0,110.18,220.35,CREDIT_CARD,delivered,False
ORD6162,CUST1092,2025-08-06 08:23:49.951991,SKU10177,2.0,307.17,614.34,credit_card,nan,False
ORD6163, nan ,2024-10-09 15:01:25.518735, SKU10159 ,3.0,79.65,238.94,credit_card,cancelled,False
ORD6164,CUST1414,2025-04-08 04:07:56.823278,SKU10042,,129.58,259.17,credit_card,delivered, True 
ORD6165,CUST1369,2025-08-27 21:29:42.925698,SKU10112,3.0,204.98,614.93, credit_card ,pending,false
 ORD6166 , CUST1022 , nan , sku10105 ,4.0,251.59,1006.36,paypal,delivered,false
ORD6167,CUST1186, 2024-10-04 14:22:42.187602 ,nan,4.0,10.04,40.14,CREDIT_CARD,delivered,False
ORD6168,CUST1368,2024-03-16 07:10:03.623167,nan,1.0,428.88,428.88, paypal ,cancelled,true
ORD6169,CUST1496,nan,SKU10113,2.0,13.69,27.38,credit_card,DELIVERED,False
ORD6170,CUST1312,2025-01-21 15:11:23.450026, SKU10072 ,2.0,423.72,847.44, paypal ,returned, False 
ORD6171,CUST1385,2025-03-06 13:27:25.913490,SKU10191,2.0,,180.71,credit_card,pending,false
ORD6172, CUST1401 ,2025-07-23 09:28:08.694912,SKU10114,,81.05,243.16,credit_card,delivered,nan
ORD6173,CUST1119,nan,SKU10136,3.0,366.08,1098.25,wallet,pending,False
ORD5939, CUST1443 ,2025-05-27 01:09:56.509041, SKU10055 ,2.0,1300.635444514297,162.8, credit_card ,delivered,False
ORD6175,CUST1494,2024-09-10 22:24:49.671020,nan,1.0,300.78,300.78, wallet , delivered ,False
ORD6176,cust1462,nan,SKU10049,,169.49,677.96,credit_card, delivered , False 
ORD6177,cust1188, 2024-03-29 18:06:02.810186 ,sku10173,3.0,10.04,30.1,paypal,delivered,true
 ORD6178 ,CUST1484,2025-03-26 10:18:18.188681,SKU10146,3.0,22.53,67.59, wallet , delivered ,False
nan,cust1225,2024-12-06 19:45:59.064942,SKU10118,,233.87,467.74,credit_card,delivered,False
ORD6180,CUST1393,nan,SKU10072,3.0,423.72,1271.16,paypal,delivered,FALSE
ORD6181,CUST1398,2024-08-24 07:16:23.564386,SKU10097,4.0,304.07,1216.28,credit_card, delivered ,False
ord6182, CUST1257 ,nan,SKU10135,4.0,,917.29,paypal,cancelled, FALSE 
 ORD6183 ,CUST1214,2024-11-12 15:01:10.981003, SKU10041 ,1.0,110.18,110.18,credit_card, delivered ,FALSE
ord6184, CUST1418 ,2025-08-10 20:42:36.410234,SKU10051,1.0,153.42,153.42,credit_card, nan , False 
ORD6185,CUST1410, 2024-01-27 23:43:24.284217 ,nan,3.0,420.46,1261.38,credit_card,returned,FALSE
ORD6186,CUST1070,2025-06-23 05:42:42.127658,SKU10064,3.0,308.52,925.57,wallet,delivered, False 
ORD6187,CUST1026,2024-09-04 05:19:14.921532, SKU10164 ,3.0,186.03,558.09,credit_card,delivered,false
ORD6188, CUST1246 ,2025-07-26 14:16:26.164843,SKU10095,4.0,354.56,1418.26,credit_card,DELIVERED,False
ORD6189, CUST1283 ,2025-06-21 11:25:27.775490,SKU10026,4.0,41.51,166.03, CREDIT_CARD ,delivered,False
ORD6190,CUST1364,2024-08-21 16:04:51.089265,SKU10132,1.0,1300.635444514297,106.15, credit_card ,delivered, True 
ORD6191,CUST1435,2025-04-09 21:32:04.876698,SKU10031,3.0,366.25,1098.74,credit_card,delivered, False 
nan,cust1145,2024-04-16 22:53:41.024101,sku10021,13.615599857291695,332.64,665.28,credit_card,cancelled,False
nan,NAN,2025-08-23 12:12:26.491657,SKU10041,,110.18,220.35, credit_card , delivered ,False
ORD6194,nan,2024-09-28 00:12:58.738992,SKU10115,,299.75,899.25,nan, cancelled ,False
ORD6195, CUST1463 , 2024-11-01 06:27:35.621682 ,SKU10131,4.0,141.63,566.53, credit_card ,delivered, nan 
ORD6196,CUST1075,2025-04-17 20:36:19.946429,SKU10111,2.0,101.51,203.02, PAYPAL ,delivered,FALSE
ORD6197,CUST1046, 2025-07-03 23:06:39.622370 ,SKU10056,4.0,284.2,1136.81,nan,NAN,FALSE
ord6198,CUST1418,2024-06-07 08:23:28.725783,SKU10115,4.0,299.75,1199.0, WALLET , delivered ,false
 ORD6199 ,CUST1452,2025-03-19 02:30:36.897200,SKU10089,2.0,358.61,717.22,nan, delivered ,False
