event_id,customer_id,session_id,event_datetime,page_type,action,page_views_in_session,search_query,referral_source,add_to_cart,abandoned_cart
EVT200908,CUST1398,SESS103086,2024-01-13 19:31:54.452188,home,add_to_cart,1.0,nan, facebook ,nan,False
 EVT201045 ,CUST1183,nan,2025-10-02 11:08:22.843207, SEARCH_RESULTS ,view_page,6.0,coffee mug,google_ads, False ,False
EVT200910,CUST1105, SESS104051 ,2025-08-07 20:01:36.594667,home,CLICK_PRODUCT,11.0,t-shirt,GOOGLE_ADS,False,False
nan,CUST1310,SESS101041,2024-08-09 17:37:01.862866,category,purchase,13.0,NAN,email,false,False
EVT200912,cust1096, nan ,2024-12-14 12:26:06.068560,product,ADD_TO_CART,7.0,laptop,direct,true,False
 EVT200913 ,CUST1151,SESS102590,2025-09-16 20:42:36.587971,search_results,view_page,2.0,nan,facebook,False, False 
EVT200914,CUST1401, SESS104397 ,2025-10-08 04:34:10.010831,category,click_product,1.0, shoes ,direct, False ,nan
 EVT200915 ,CUST1253,SESS102894, 2025-04-10 17:15:35.905468 ,CHECKOUT,nan,,shoes,email,False, FALSE 
EVT200916,CUST1057,nan,2025-04-12 20:52:28.481422,search_results,view_page,4.0,nan, email ,False, False 
EVT200917, CUST1255 , SESS100088 ,2024-06-29 02:40:08.974197, category , purchase ,12.0,nan,facebook,FALSE,False
nan,CUST1270,SESS104747, 2025-05-19 10:01:14.638090 ,category,begin_checkout,2.0,laptop,facebook, False ,False
EVT200919,CUST1184,SESS103370,2025-02-08 15:39:26.642719, search_results ,nan,10.0,nan,google_ads,True, false 
evt200920,nan, SESS102610 ,2024-11-19 11:43:12.582898,home,click_product,12.0,LAPTOP, organic_search , False , false 
EVT200921,CUST1440, sess101418 , 2025-04-08 04:18:56.823278 , search_results ,view_page,,t-shirt,organic_search,False,False
evt200922,CUST1215,NAN,2025-05-17 16:32:15.664462,product, view_page ,8.0,nan,google_ads,False,False
EVT200923,CUST1279,SESS104675,2025-03-31 13:44:42.353654, checkout ,view_page,11.0,nan,organic_search,False,False
 EVT200924 ,CUST1390,SESS102265, 2025-01-10 01:07:54.765542 ,CATEGORY,view_page,13.0,nan,email,False,false
 EVT200925 , CUST1488 , SESS104954 , 2025-10-18 19:15:00.798081 ,search_results,click_product,4.0, NAN ,INSTAGRAM,False,false
EVT200926,CUST1008,sess101702,2024-01-28 20:43:56.496784, search_results ,view_page,1.0,coffee mug,facebook, FALSE ,False
EVT200927, CUST1007 ,SESS100322,2025-05-25 20:17:28.486011,product, view_page ,7.0,nan,google_ads,False,False
EVT200928,CUST1110, NAN ,2025-04-15 10:03:15.631810,search_results,click_product,2.0,shoes,email,False,false
 EVT200929 ,cust1472,SESS100166,2024-07-12 23:05:12.472522,PRODUCT, click_product ,2.0,nan,nan,FALSE,FALSE
EVT200930,CUST1485,SESS104006, 2025-01-30 09:42:45.745036 ,product,click_product,8.0,headphones, email ,False, nan 
EVT200931,cust1259,SESS101036,2024-06-27 07:24:57.366728,category, view_page ,4.0,SHOES,facebook,False,False
EVT200932,CUST1321,SESS104533,2024-03-24 07:59:07.429622,PRODUCT,purchase,,t-shirt,facebook,false,False
EVT200933,cust1392, SESS100484 ,2024-10-20 10:57:25.747128, product , view_page ,1.0,shoes,organic_search,False,FALSE
EVT200934,cust1216,SESS103371,NAN,search_results,add_to_cart,7.0, nan , instagram , True , FALSE 
 EVT200935 ,CUST1042,SESS101702, 2024-11-18 16:56:12.149019 ,category,nan,,nan,instagram,False, False 
EVT200936, CUST1275 ,nan,2024-03-26 04:50:34.255010,home, view_page ,14.0,nan, DIRECT ,FALSE,False
EVT200937,CUST1142,sess100730,2025-10-10 16:23:53.379872,category, PURCHASE ,,NAN,DIRECT,False,False
EVT200938, CUST1158 ,sess103837,2024-12-14 13:56:47.729657,product,VIEW_PAGE,,nan, nan ,false,FALSE
nan,CUST1261,sess104090, 2025-01-14 00:07:54.405192 ,product, PURCHASE ,8.0,coffee mug,nan, False ,false
NAN,CUST1498, SESS104610 ,2024-12-19 19:20:05.068996,category, view_page ,6.0,coffee mug,email,nan,False
EVT200941, CUST1274 , SESS102693 ,2024-05-27 03:53:19.336860, category ,purchase,14.0,headphones,direct,False, False 
EVT200942,CUST1200,SESS104335,2025-06-20 08:39:14.053577,product,view_page,5.0,T-SHIRT,direct,False,False
 EVT200943 , CUST1158 ,SESS101249,2024-08-28 10:11:30.784252,checkout,click_product,7.0,nan,direct,False,nan
EVT200944,CUST1373,SESS100948,2024-07-21 23:21:29.878821,category, purchase ,11.0,nan,google_ads,FALSE,FALSE
EVT200945,CUST1029,SESS101634,2024-01-15 12:52:15.115311,search_results,view_page,1.0, nan ,organic_search,False, False 
EVT200946,CUST1044,SESS104245,2025-06-22 01:09:15.162507,SEARCH_RESULTS,view_page,9.0, laptop ,instagram,false,FALSE
 EVT200947 , nan ,sess103419,2024-11-13 15:11:40.966357,category, begin_checkout ,8.0,shoes,nan,False,nan
evt200948,CUST1313,SESS100354,2024-03-24 22:00:55.723597,PRODUCT,VIEW_PAGE,9.0, laptop ,google_ads,False,False
EVT200949,CUST1158,SESS103763,2025-09-10 13:02:15.853192,category,begin_checkout,3.0,nan,GOOGLE_ADS,FALSE,nan
EVT200950,CUST1061,SESS102423,2024-12-01 01:11:43.304493,cart,view_page,,nan,DIRECT,FALSE,False
EVT200951,cust1362,SESS101565,2024-07-05 08:40:37.155354,product,purchase,4.0,shoes, direct , False ,False
EVT201000,CUST1288,SESS102068,nan,CHECKOUT,PURCHASE,8.0,coffee mug,google_ads,FALSE,False
evt200953,cust1083,SESS100184,2025-09-18 22:41:53.251133,search_results, nan ,5.0, NAN ,direct,False, False 
EVT200954,CUST1487,sess100054, 2025-08-08 15:58:28.624279 ,search_results,view_page,,laptop, email ,false,False
EVT200955, CUST1267 ,SESS103337, 2024-05-31 12:13:03.809345 ,product,view_page,3.0, nan ,google_ads,False,FALSE
EVT200956, CUST1400 ,NAN,2024-09-15 20:37:58.722575,checkout,add_to_cart,11.0,shoes,email,TRUE, False 
evt200281, CUST1361 ,nan,2024-05-03 14:18:04.312542,PRODUCT,CLICK_PRODUCT,1.0,nan, facebook ,False,NAN
 EVT200958 ,CUST1064,SESS100593,2024-01-07 18:56:24.219982,search_results,CLICK_PRODUCT,7.0,laptop,email, False ,False
EVT200959,CUST1375,SESS104001,2024-10-29 08:49:56.336459,category,purchase,11.0,coffee mug,email,False, False 
evt201140,cust1396,SESS100931,2024-01-11 15:05:52.431309,CATEGORY,purchase,11.0,coffee mug,organic_search, False ,False
evt200961,CUST1171,nan,2025-08-09 19:08:41.849479,product,view_page,47.353935293480475,nan, google_ads , False ,False
 EVT200962 ,cust1139,SESS104954,2024-08-08 03:20:28.003809,product, nan ,6.0,nan,instagram,False,False
EVT200963,CUST1032,sess100269,2025-03-21 10:55:23.846584,category,view_page,5.0,nan, google_ads ,False, nan 
evt201453,CUST1192,SESS101074,2024-10-23 08:00:14.995611,home, view_page ,10.0,headphones,facebook, False ,False
 EVT200965 ,CUST1321,SESS103617,nan, search_results ,purchase,3.0,NAN,organic_search,False, FALSE 
nan,CUST1254,sess104210, 2024-04-13 20:51:21.739421 ,category,begin_checkout,4.0,nan,email,false,FALSE
EVT200967,CUST1261,SESS102782, 2025-04-23 18:02:45.090641 ,category, view_page ,9.0,headphones,facebook,False, false 
 EVT200968 ,CUST1028,SESS103464, 2024-06-05 19:50:15.069820 ,product, purchase ,13.0,laptop,direct,FALSE,False
NAN,CUST1439,SESS103204,2025-10-11 04:12:11.600220,CATEGORY,view_page,,NAN, google_ads ,False,False
 EVT200970 , CUST1085 ,SESS102026,2024-01-18 09:21:31.714602,home,view_page,11.0, nan ,EMAIL, nan ,False
EVT200971, CUST1080 ,SESS103851,2024-10-12 14:50:02.265049,SEARCH_RESULTS,VIEW_PAGE,6.0,nan, google_ads ,False,False
EVT200972,CUST1395,SESS102554,2025-02-20 21:59:54.852637,cart, add_to_cart ,7.0, nan ,EMAIL, True , false 
evt200973,CUST1457,sess100655, 2024-09-10 22:14:49.671020 ,category, click_product ,6.0,coffee mug,organic_search,False,nan
 EVT200974 ,CUST1345,SESS100708,2025-06-21 11:48:00.487562,product,remove_from_cart,2.0,shoes, email ,False,False
nan,CUST1355,SESS102971,2025-06-05 13:20:43.611762, cart ,BEGIN_CHECKOUT,9.0,nan,instagram,False,FALSE
EVT200976, CUST1001 , SESS102472 ,2025-04-26 21:54:13.655246, cart ,purchase,11.0,laptop,EMAIL, FALSE ,False
EVT200977,CUST1439,SESS103511, 2024-12-01 01:11:43.304493 ,product,click_product,47.353935293480475,NAN,email, False , false 
EVT200978,CUST1125, sess100618 ,2024-06-16 18:17:17.398174,CATEGORY,click_product,13.0,laptop,nan,False,False
 EVT200979 ,CUST1241,SESS103152,2025-03-26 05:24:34.672321,search_results,add_to_cart,13.0,nan,email, TRUE , false 
EVT200980,NAN,SESS104637,2024-03-23 20:05:55.960329,home,view_page,7.0,NAN,direct,false,FALSE
EVT200981,CUST1091,SESS102417, 2025-01-22 09:49:05.652254 ,product,begin_checkout,4.0,nan,direct,False,False
EVT200982, cust1283 ,sess103739,2025-01-09 23:17:22.931018, category ,add_to_cart,2.0,coffee mug, facebook ,True,False
 EVT200983 ,CUST1114,SESS102492,2025-04-08 01:30:56.605677,checkout,view_page,9.0,laptop,nan,nan,False
nan,CUST1127, SESS100528 ,2024-10-14 08:44:00.727172, product , click_product ,14.0,nan,nan, FALSE ,False
evt200985,CUST1468,SESS102299,2025-04-28 05:54:21.974577,PRODUCT,CLICK_PRODUCT,5.0,nan,facebook,false,False
EVT200986, CUST1138 , nan ,2025-07-19 13:33:33.137465, home ,purchase,4.0, t-shirt , GOOGLE_ADS ,False,false
EVT200987,CUST1292,sess102021, 2024-05-07 06:19:07.971543 ,cart,CLICK_PRODUCT,12.0, laptop ,facebook,False, False 
EVT200988,CUST1061,SESS100136,2024-07-13 06:55:24.659301,search_results,begin_checkout,5.0,nan,nan,False,True
 EVT200989 ,CUST1344,SESS103087,2024-02-04 01:05:20.311913,home,view_page,14.0,nan,DIRECT,FALSE,False
NAN,CUST1091, SESS104153 ,2025-10-25 19:02:27.078155,product,begin_checkout,,coffee mug,direct, FALSE ,true
EVT200991,CUST1411,SESS102938,2025-10-26 16:42:43.972664,category,click_product,6.0,t-shirt,organic_search,False,false
 EVT200992 ,CUST1023,SESS102065,2025-06-06 05:53:12.881412,category,CLICK_PRODUCT,10.0,nan,instagram, False ,False
EVT200993,CUST1035,SESS101554,2024-04-26 18:00:27.558533, home ,purchase,11.0, SHOES , google_ads , False ,False
EVT200994,CUST1443,SESS101875,2024-03-12 04:21:51.571886, checkout ,CLICK_PRODUCT,1.0,nan, facebook ,FALSE,False
 EVT200995 ,CUST1396, SESS104710 ,2025-10-01 11:30:05.907226,checkout,click_product,1.0, shoes , instagram ,False, False 
EVT200996,CUST1167,SESS101345,2024-09-09 14:46:02.429868,product, view_page ,12.0,nan,facebook,False,False
EVT200997,CUST1283,SESS103167,2024-04-29 03:39:25.599625, home ,view_page,4.0, nan ,email,NAN,FALSE
EVT200998,CUST1004, SESS104400 ,2025-01-06 03:42:12.458554, product ,begin_checkout,13.0, nan ,google_ads,False,False
EVT200999,CUST1102,SESS104881,2025-09-07 13:15:23.980509,search_results, purchase ,13.0,t-shirt,instagram,nan, FALSE 
EVT201000,CUST1288,SESS102068,nan,CHECKOUT,PURCHASE,8.0,coffee mug,google_ads,FALSE,False
EVT201001,CUST1378,nan,2025-04-15 10:54:50.823718, home ,view_page,7.0,headphones,google_ads,False,False
EVT201002,CUST1237,SESS104207,2024-07-10 02:38:17.474492,cart,add_to_cart,1.0,nan, FACEBOOK ,True, False 
EVT201003, CUST1302 ,nan,2024-02-06 12:31:04.283160,search_results,view_page,3.0,NAN, nan ,False,FALSE
EVT201004, CUST1395 ,SESS103472,2025-08-22 00:03:08.673008,category,nan,2.0,nan,direct, False , False 
 EVT201005 ,CUST1375,SESS102026,2025-08-03 05:12:10.462120,product, click_product ,7.0,coffee mug,organic_search,nan, False 
 nan ,CUST1389, SESS104374 ,2024-04-19 15:25:11.300329,product, remove_from_cart ,7.0,t-shirt,organic_search,False, false 
 EVT201007 ,CUST1077,sess103304,2024-04-06 05:19:54.333648,SEARCH_RESULTS,PURCHASE,7.0,t-shirt,email,False,False
EVT201008,cust1477,SESS101825, 2024-05-31 21:31:10.926692 ,category, add_to_cart ,7.0,coffee mug, organic_search ,True, False 
EVT201009,CUST1012,SESS100766,2025-07-23 03:02:33.662875,product, add_to_cart ,7.0,nan,facebook, True , False 
EVT201010,CUST1277, SESS100023 ,2024-05-18 10:32:20.687011, category , add_to_cart ,3.0,coffee mug,google_ads,True,False
EVT201011,CUST1325,SESS103141,2024-11-19 17:15:18.362496, nan , click_product ,12.0,nan,nan,False,False
 EVT201012 ,CUST1486,SESS104862,2025-07-14 14:26:48.071491,nan,view_page,10.0, nan , facebook ,False,False
evt201013,CUST1000,SESS101209,nan,category,view_page,12.0,nan,organic_search,FALSE,False
EVT201014,CUST1434,SESS100240, 2025-05-07 07:34:11.735738 ,category,nan,2.0,nan, direct ,False,False
EVT201015,CUST1053,sess104251, 2024-09-29 07:31:36.501532 , checkout , click_product ,7.0,nan,email,False,false
EVT201016, CUST1271 ,SESS100142, 2024-02-27 00:48:34.832958 ,product,add_to_cart,1.0,nan, facebook , True ,False
EVT201017, CUST1214 , SESS102019 , 2025-01-13 10:31:01.088698 ,product,BEGIN_CHECKOUT,10.0,headphones,DIRECT, False ,FALSE
NAN,CUST1492,SESS102720,2025-10-08 04:36:14.370181,search_results,view_page,10.0,laptop, ORGANIC_SEARCH ,nan, False 
 EVT201019 ,CUST1497,SESS103331,2025-04-29 07:05:13.116913,cart,add_to_cart,6.0,laptop, instagram ,nan,FALSE
EVT201020,CUST1364,SESS101093, 2024-12-18 05:30:13.249918 ,cart, add_to_cart ,5.0,t-shirt,INSTAGRAM,True,False
EVT201142,cust1440,SESS100194,2025-05-13 05:24:42.536549,product,click_product,4.0,NAN, direct ,False,nan
EVT201022, CUST1471 ,NAN,2025-06-03 06:35:55.258031,checkout,click_product,6.0,coffee mug,email,FALSE, False 
evt201023,CUST1459,SESS101017,2025-04-24 02:44:57.736045,category,view_page,5.0,nan,google_ads,False,False
EVT201024,cust1211, SESS100620 ,2025-03-29 05:33:19.442489,nan,view_page,8.0,nan,direct,False, False 
EVT201025,CUST1234,SESS101799,2025-09-22 09:02:25.372734,home,CLICK_PRODUCT,4.0,SHOES, email ,False,FALSE
 EVT201026 , CUST1297 ,sess102364,2025-05-27 22:24:14.584569,product, purchase ,7.0,nan, FACEBOOK ,False,False
EVT201027, CUST1258 ,SESS101008,2024-05-20 23:54:29.502955,product,view_page,11.0,nan,facebook,False, False 
nan,CUST1326,SESS101034,2025-06-07 21:13:33.178780,nan,view_page,13.0, nan ,facebook,False,False
 EVT201029 , nan ,nan, 2025-08-06 08:19:49.951991 ,product, begin_checkout ,13.0,NAN, instagram ,False,False
EVT201030, CUST1031 , sess102466 , 2024-10-05 05:23:14.098215 ,cart,click_product,14.0,laptop,instagram,False,False
evt201031,CUST1339,SESS102505,2025-10-17 11:34:33.794821,search_results,add_to_cart,9.0,nan,direct,True,nan
 EVT201032 ,CUST1121, SESS100076 ,2025-09-07 13:03:23.980509,home,add_to_cart,12.0,nan,email, NAN ,False
NAN,CUST1133,nan,2025-02-21 00:00:17.921119,PRODUCT, view_page ,10.0,LAPTOP,facebook,False,FALSE
 EVT200336 ,CUST1213, SESS101254 ,2024-01-11 15:11:51.443119,category, click_product ,7.0,coffee mug,instagram,nan,False
EVT201035,CUST1358,SESS101423,2025-05-01 15:26:37.029350,home,add_to_cart,3.0,nan,email, nan ,False
 evt201036 ,CUST1162,SESS102303,2025-07-28 16:08:50.871262,product,view_page,10.0,nan,email,False,False
EVT201037,CUST1139,SESS103326,2024-12-28 14:39:23.592969,home,view_page,13.0,nan,facebook, False ,false
EVT201038,CUST1038, SESS103200 ,2024-12-14 13:24:45.451920, nan ,CLICK_PRODUCT,12.0,NAN, google_ads , false ,False
evt201367,CUST1338,SESS104699,2024-02-11 19:51:28.425482,SEARCH_RESULTS,view_page,2.0,nan, nan ,False, False 
EVT201040,cust1055,sess104463,2024-12-19 19:56:05.068996,SEARCH_RESULTS,add_to_cart,6.0,laptop,instagram, True ,FALSE
 evt201041 ,CUST1054, nan ,2024-03-16 01:51:54.046092, search_results , click_product ,12.0,laptop,instagram, False ,False
EVT201042,CUST1230, SESS104482 ,2024-04-27 16:00:22.167713,category, view_page ,14.0,shoes, facebook ,False,False
EVT201043,CUST1160,SESS104078,2025-09-27 01:17:38.930442, category ,remove_from_cart,8.0,nan, google_ads ,nan,False
EVT201044,CUST1061,sess100589,2024-12-20 17:05:04.288566,category,click_product,10.0,shoes,organic_search, False ,nan
 EVT201045 ,CUST1183,nan,2025-10-02 11:08:22.843207, SEARCH_RESULTS ,view_page,6.0,coffee mug,google_ads, False ,False
EVT201046,CUST1231,SESS100326,2024-11-24 19:22:46.719805,product,nan,7.0,nan,organic_search,False, False 
EVT201047,CUST1237,SESS104015,2025-06-23 21:03:01.702164,cart, add_to_cart ,3.0,headphones,organic_search,True,false
EVT201048,CUST1436,nan,2025-01-24 10:57:31.189844,PRODUCT,view_page,6.0,coffee mug,google_ads, FALSE , nan 
EVT201049,CUST1046,sess100647, 2025-07-14 21:22:51.783322 ,CATEGORY,view_page,3.0, NAN ,instagram,false,False
 EVT201050 ,CUST1413, sess104218 ,2024-03-09 22:50:49.753942,category,view_page,13.0,nan,organic_search,False, False 
 EVT201051 ,CUST1423,SESS101657,2024-12-05 23:17:38.721250,home,remove_from_cart,2.0,nan,email, FALSE , False 
EVT201052,CUST1110,SESS100976,2025-06-17 15:11:40.035005, product ,view_page,7.0, nan , INSTAGRAM ,False, FALSE 
EVT201053,CUST1075, SESS102324 ,2024-02-03 04:44:47.108206,search_results,begin_checkout,,nan, direct , False ,False
NAN, CUST1364 ,sess103590,2025-07-22 14:33:36.076317, cart ,nan,10.0,nan,organic_search,False,false
evt201055, CUST1495 ,SESS101689, 2025-07-29 02:28:48.216187 ,category, view_page ,1.0,NAN,nan, FALSE ,False
 EVT201056 , CUST1202 ,SESS100617,2025-04-07 04:35:53.934458,product, nan ,2.0, nan ,instagram,TRUE, False 
EVT201057,CUST1025,SESS104202,2024-03-25 03:25:56.614388,cart,remove_from_cart,, nan ,organic_search,False, False 
EVT201058,CUST1133, SESS102673 , 2025-10-29 02:06:16.123439 , product ,click_product,9.0,nan,email,False,FALSE
EVT201059,CUST1015,sess101634,2024-10-20 13:12:07.255015,product,add_to_cart,12.0,t-shirt,email,True,False
EVT201060,CUST1437,SESS102550,2025-01-03 07:20:42.915352,category,view_page,7.0,shoes,google_ads,False,false
EVT201061, CUST1284 , SESS103764 ,2024-07-07 18:19:34.891016,home,add_to_cart,11.0,headphones,DIRECT,True,False
EVT200813,CUST1416,SESS103387, 2024-02-01 14:26:33.650528 , product ,begin_checkout,6.0,coffee mug,organic_search,FALSE,nan
EVT201063,CUST1236, SESS102022 ,nan,home,view_page,8.0,nan,google_ads,false,False
nan, CUST1411 , SESS103438 ,2024-02-21 07:06:17.606525,PRODUCT,view_page,14.0,nan,facebook,FALSE,False
EVT201065,CUST1062, SESS100526 ,2025-05-19 09:43:14.638090,SEARCH_RESULTS,view_page,9.0,nan,nan,False,False
nan, CUST1031 ,SESS102077,2025-09-06 19:24:09.105209, CART ,click_product,11.0,nan, ORGANIC_SEARCH ,False, False 
EVT201067,CUST1066, SESS101863 ,2024-11-20 00:53:54.370322,PRODUCT,view_page,2.0, T-SHIRT ,INSTAGRAM,False,False
EVT201068,CUST1421,SESS104019,2025-03-12 18:25:20.205073,product, view_page ,,laptop, instagram ,False,False
EVT201069, CUST1190 ,SESS102672,2024-04-09 01:48:01.922978,product,click_product,10.0,nan,nan,False,false
evt201070,CUST1298,SESS104652,2024-09-15 20:21:58.722575,home, remove_from_cart ,10.0,NAN,direct,False,False
nan,CUST1469,SESS104293,2024-03-22 10:30:45.253140, product , purchase ,12.0, shoes ,facebook, FALSE ,False
nan, CUST1011 ,SESS101041, 2024-05-27 21:44:28.041173 ,product,add_to_cart,13.0,NAN, google_ads ,true,False
EVT201073,CUST1101,SESS100234,2024-08-15 07:33:11.168535,HOME,click_product,8.0, COFFEE MUG ,direct,False,False
 EVT201074 ,CUST1414,sess100055, 2025-08-31 14:27:23.306547 ,product,view_page,10.0,nan,instagram,False,false
EVT201075, CUST1047 , SESS102103 ,2025-02-25 23:25:53.501804, category , add_to_cart ,5.0, NAN ,email,True, False 
EVT201076,CUST1062,SESS104734,2025-08-28 22:56:04.355730, cart ,add_to_cart,5.0,NAN, email ,nan,False
EVT200891,cust1288,sess103715, 2024-06-12 06:31:40.970719 , category ,add_to_cart,9.0,laptop,google_ads,TRUE,False
evt201078,CUST1025,SESS103822, 2024-03-04 20:18:10.289821 ,product,add_to_cart,47.353935293480475,nan,GOOGLE_ADS,true,False
EVT201079,CUST1473,sess102640,2024-09-10 21:29:49.671020,product,view_page,11.0,laptop, organic_search ,False,false
EVT201080, CUST1221 ,SESS102420,nan,product, view_page ,11.0,NAN,instagram,False,False
EVT201081,CUST1254, SESS100227 ,2024-05-13 17:42:52.417817,product,view_page,10.0,nan,email,False,false
evt201082, CUST1195 ,SESS104483,2025-01-17 19:51:04.991815,nan,add_to_cart,1.0,nan,nan, TRUE ,False
EVT201083,CUST1088,nan,2025-05-03 22:09:35.373977,category,nan,6.0,nan,direct,True,False
EVT201084,CUST1109,SESS104289,2024-06-10 12:38:52.852955,category,view_page,12.0,nan,direct,FALSE,False
nan, CUST1140 , SESS102002 ,2024-12-18 05:49:13.249918,category,begin_checkout,5.0,nan,google_ads,FALSE,False
EVT201086,cust1228, SESS101365 ,2024-12-13 20:06:53.345845, home , add_to_cart ,8.0,nan, facebook , true ,False
EVT201087,CUST1017,SESS103032,2025-01-13 23:47:17.014279,SEARCH_RESULTS,view_page,3.0,headphones, DIRECT ,False,False
EVT201088,CUST1331,SESS103261,2024-12-16 05:41:04.877065,product,click_product,12.0,shoes,google_ads,False,False
EVT201089,CUST1255,SESS103625,2024-11-29 09:14:17.046197,category, view_page ,6.0,nan,instagram, False ,False
EVT201090,CUST1451,SESS100438,2025-04-28 17:00:20.410737,SEARCH_RESULTS,add_to_cart,4.0,NAN, email ,True,False
EVT201091,CUST1245,nan,2024-11-17 08:58:17.600343,search_results,view_page,,nan,direct,False,False
EVT201092,cust1044,SESS103972,2025-03-29 21:46:38.650244,category,CLICK_PRODUCT,,SHOES,organic_search,False,False
EVT201093,CUST1196, SESS104202 ,2024-07-05 08:11:37.155354,category, click_product ,3.0,headphones,GOOGLE_ADS, False , false 
 EVT201094 ,CUST1214, sess102327 ,2025-04-01 19:26:38.895978,product,add_to_cart,2.0,nan,email,True, nan 
EVT201095,CUST1329,SESS104543,2024-11-21 09:35:31.931652,home,click_product,7.0,NAN,instagram,False,False
EVT201096, CUST1127 ,SESS103894,2024-09-11 08:33:27.546081,category,click_product,10.0,nan,email,False,False
EVT201097,CUST1406,SESS102200,2024-04-13 11:00:19.372430, category ,view_page,10.0, nan , direct ,False,False
EVT201098,CUST1195,SESS104860,2024-11-30 19:17:22.834617,product,VIEW_PAGE,11.0, laptop ,google_ads,False,False
EVT201099,cust1245,sess104846, 2025-03-26 10:14:54.376912 ,search_results, view_page ,8.0, nan ,organic_search, False , False 
evt201100, cust1400 ,SESS103919,2025-04-06 04:43:26.191002,category,view_page,47.353935293480475,NAN,instagram,nan,False
 NAN ,CUST1176,SESS102765,2024-12-06 23:39:01.819066, product , add_to_cart ,3.0,t-shirt, nan ,nan,False
 EVT201102 ,CUST1257,SESS102261,2025-10-19 20:26:21.642360,home,purchase,2.0,nan,ORGANIC_SEARCH,false,False
EVT201103,CUST1198,SESS103336,2024-10-26 08:57:53.465707, home ,PURCHASE,8.0,coffee mug,organic_search,False,False
EVT201104,nan,nan,2024-08-18 02:06:53.482893, product , ADD_TO_CART ,11.0,shoes,instagram, nan ,false
EVT201105,CUST1163,SESS100016, 2025-01-08 01:54:58.358229 ,category,begin_checkout,9.0,laptop,organic_search,False,False
 EVT201106 ,cust1015,SESS103627,2025-01-24 14:05:46.137692,product,begin_checkout,14.0, coffee mug ,instagram, FALSE ,true
EVT201107, CUST1029 ,SESS101713, 2025-02-13 05:20:01.260068 , nan ,CLICK_PRODUCT,1.0,nan, organic_search ,NAN,False
EVT201108,CUST1271, SESS103179 ,2024-05-27 16:59:28.280664,product, click_product ,2.0,laptop,facebook,False,False
EVT200670,CUST1149,SESS101658,2025-10-03 19:01:34.239028,CATEGORY,click_product,1.0,t-shirt,google_ads,False,False
EVT201110,cust1119, SESS102728 , 2024-03-18 04:34:18.221177 , category ,add_to_cart,14.0,coffee mug,direct, TRUE , False 
EVT201111,CUST1051,SESS100743,2025-02-06 17:04:45.498237, home , nan ,9.0,nan,facebook,False,FALSE
 EVT201112 ,CUST1336, nan ,2025-04-12 20:37:28.481422,nan,nan,13.0,nan,facebook,False,false
EVT201113,CUST1136,SESS100208,2025-05-21 10:27:10.740422,home,BEGIN_CHECKOUT,5.0, nan ,email,False, False 
EVT201114, CUST1417 ,SESS100638,2024-01-19 22:51:06.438660, product ,view_page,10.0,nan, organic_search ,FALSE,False
EVT201115, CUST1391 ,SESS102226,2025-08-20 13:38:11.749927,product, add_to_cart ,5.0,coffee mug,google_ads, True ,False
EVT201116,CUST1294,sess100835,2024-01-20 12:45:37.665449,category, add_to_cart ,9.0,t-shirt,DIRECT, True , false 
EVT201117,cust1181,SESS104049,2025-05-14 13:05:12.912947,search_results, PURCHASE ,1.0,laptop,google_ads,False, nan 
EVT201118, CUST1090 ,SESS102466,2024-04-04 20:29:19.077785,home,VIEW_PAGE,,headphones, direct ,False,False
EVT201119,CUST1303, SESS102269 ,2024-01-23 00:58:08.518796,product,begin_checkout,5.0,headphones,instagram,FALSE,TRUE
EVT201120, cust1412 ,SESS101075,2025-08-04 12:00:12.972219,category,view_page,6.0,t-shirt,direct,False, nan 
EVT201121,CUST1467,SESS101420,2025-02-27 11:33:29.617453,product,remove_from_cart,4.0,NAN, facebook ,false,False
EVT201122,CUST1360,SESS102063,2024-11-12 00:29:58.217798,checkout,remove_from_cart,7.0,nan,DIRECT,False, False 
evt201123,CUST1485,SESS100017,2025-08-06 08:38:49.951991, NAN ,ADD_TO_CART,1.0,nan,facebook,True,False
 EVT200483 , CUST1287 ,SESS101731,nan,product, nan ,5.0,nan,google_ads,False, false 
 nan ,CUST1288,nan,2024-08-29 06:30:07.426715,CART, begin_checkout ,6.0,shoes,email,False,FALSE
 EVT201126 ,CUST1428,SESS102431,2024-04-30 09:02:02.438363,category, purchase ,13.0,NAN,google_ads,FALSE,False
 EVT201127 ,CUST1277,nan,2024-02-20 15:21:29.884955,cart,click_product,,nan, INSTAGRAM ,False,False
 evt201128 , CUST1089 ,SESS100604,2025-07-02 02:42:54.095809,product,click_product,2.0,nan,email,False,False
EVT201129,CUST1019,sess104909,2025-04-14 21:32:33.779251,checkout, click_product ,14.0,NAN, email ,False,False
evt201324,CUST1123,SESS103637,2025-03-29 04:48:19.442489, search_results ,click_product,4.0, NAN ,facebook,False,False
EVT201131,CUST1308,SESS101663,2025-01-08 01:29:58.358229,HOME,view_page,,coffee mug,ORGANIC_SEARCH,False,FALSE
EVT201132,CUST1010,SESS103749,2024-01-20 23:02:52.697440,nan,purchase,3.0,coffee mug,organic_search,FALSE,FALSE
 EVT201133 ,CUST1244,SESS101814,2025-06-07 18:33:07.715508,search_results, add_to_cart ,5.0,shoes,direct,True,False
